ID,Title,Cover Image URL,Video URL,Type,Country,City,Description,Tips,Google Maps Embed URL,Google Maps Direct URL,Created Date
689c040492bdb923b4d24460,🥂 CHAR Bar & Grill – Hotel Indigo on the Bund 上海 恰酒吧-英迪格酒店,https://res.cloudinary.com/dekytgf4z/image/upload/v1755055093/%E6%88%AA%E5%B1%8F2025-08-13_11.17.55_v6rduc.png,,Nightlife,China,Shanghai,"📍 Riverside dining & rooftop views up close
CHAR Bar & Grill sits atop Hotel Indigo, right on the southern end of the Bund 🌊. Its rooftop terrace offers an intimate, close-up view of the Huangpu River and Pudong skyline, with fewer crowds than the central Bund bars. Known for its premium steaks 🥩 and creative cocktails 🍸, it’s a stylish spot for both fine dining and a relaxed nightcap.

✨ Why You’ll Love It:

Unique low-angle views of the skyline & river 🏙️
Premium steakhouse menu + well-crafted cocktails 🍷
Elegant yet laid-back atmosphere — less touristy than central Bund bars
Cozy indoor dining + outdoor terrace for all seasons
Best For:
💕 Romantic dinners
📷 Skyline & river photography
🍽️ Foodies who love pairing fine dining with city views","🕒 Opening Hours:
Restaurant: Daily 5:30 PM – 10:30 PM
Bar: Daily 5:00 PM – late night
💡 Travel Tips:

🎫 No entry fee, but dining reservations recommended for the terrace
🕗 Best time: Arrive before sunset for golden-hour river views 🌅, then enjoy the night lights 🌙
📷 The terrace faces directly toward Oriental Pearl Tower — great for night shots
🚇 Closest metro: Xiaonanmen Station (Line 9) or Yuyuan Garden Station (Line 10/14)
🍂 Best season to visit: Spring (March–May) and Autumn (Sept–Nov) for pleasant outdoor dining weather
💰 Cost Level:
Cocktails: ¥90–¥130+
Premium steak mains: ¥300–¥600+
Wines by the glass: ¥90–¥180+","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1705.8879666995572!2d121.49851642623804!3d31.226936596127764!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35b270f47c928eb3%3A0x1d9cad2320533dce!2z4oCc5oGw4oCd6YWS5ZCn!5e0!3m2!1sen!2sus!4v1755055017072!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/TvJfiWeQvjPYicU3A,"13/08/2025, 03:18:28"
689bf7d0aaf48e5aa8804ecb,🍸 Bar Rouge – The Bund（外滩18号 酒吧）,https://res.cloudinary.com/dekytgf4z/image/upload/v1755051972/%E6%88%AA%E5%B1%8F2025-08-13_10.25.59_uuyxgz.png,,Nightlife,China,Shanghai,"📍 Shanghai’s iconic French-style rooftop party spot
Bar Rouge is one of Shanghai’s most famous nightlife venues, sitting atop Bund 18 with unbeatable views of the Lujiazui skyline 🌆. Known for its glamorous French Riviera vibe, themed parties, and open-air terrace, it’s the place to see and be seen in Shanghai’s club scene.

✨ Why You’ll Love It:

Stunning panoramic views of Pudong’s skyscrapers & the Huangpu River 🏙️
High-energy themed parties & international DJs 🎶
Chic outdoor terrace for skyline selfies 📸
Signature champagne cocktails & premium bottle service 🍾
Best For:
🎉 Party lovers & night owls
📷 Fashion & nightlife photography
💕 Stylish date nights","🕒 Opening Hours:
Tuesday – Saturday: 6:00 PM – late night
💡 Travel Tips:

🎫 Entry fee: Free before 9:30 PM; ¥100+ after (includes 1 drink)
🕗 Best time: Arrive before 8 PM to grab a prime terrace seat and watch the skyline light up 🌅🌙
📷 Dress code is strictly smart-casual or upscale chic — no sneakers or sportswear
🚇 Closest metro: East Nanjing Road (Line 2/10)
🍂 Best season to visit: Autumn (Sept–Nov) and Spring (March–May) for comfortable terrace weather
💰 Cost Level:
Cocktails: ¥90–¥120+
Bottle service: ¥1,200+
Champagne: ¥1,500–¥3,000+","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3411.3610649887573!2d121.48709407580813!3d31.238426561017278!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35b270578b874861%3A0xa8691c61b36dd267!2sBar%20Rouge!5e0!3m2!1sen!2sus!4v1755051903112!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/h9vJU9mGC7bxdjhu7,"13/08/2025, 02:26:24"
689bf6888f2fd44cbb66d02e,"🍸 Flair Rooftop Restaurant & Bar – The Ritz-Carlton Shanghai, Pudong（丽思卡尔顿58楼酒吧）",https://res.cloudinary.com/dekytgf4z/image/upload/v1755051642/%E6%88%AA%E5%B1%8F2025-08-13_10.20.28_wkecu5.png,,Nightlife,China,Shanghai,"📍 The highest alfresco bar in China
Located on the 58th floor of The Ritz-Carlton Shanghai, Pudong 🌆, Flair offers unbeatable panoramic views of the Lujiazui skyline and the Huangpu River. With its stylish open-air terrace, signature cocktails 🍹, and gourmet tapas menu, it’s one of the city’s most glamorous spots for a night out.

✨ Why You’ll Love It:

Spectacular views of Oriental Pearl Tower and the Bund 🏙️
Stylish open-air terrace — perfect for night photography 📸
Wide selection of cocktails, wines, and Asian-inspired tapas 🍣
Elegant atmosphere for special occasions
Best For:
🍸 Cocktail & wine lovers
🌆 Skyline photographers
💕 Romantic dates & celebrations","🕒 Opening Hours:
Daily 5:30 PM – 1:30 AM
💡 Travel Tips:

🎫 No entry fee, but a minimum spend may apply for terrace seating (~¥200+/person)
🕗 Best time: Arrive before sunset to enjoy the golden hour 🌅 and the night skyline 🌙
📷 Bring a camera with low-light capability for night shots
🚇 Closest metro: Lujiazui Station (Line 2)
🍂 Best season to visit: Autumn (Sept–Nov) and Spring (March–May) for comfortable outdoor seating
💰 Cost Level:
Cocktails: ¥110–¥150+
Wines & champagne: ¥120–¥250+ per glass
Tapas: ¥80–¥150 per dish","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1206.1330107585977!2d121.50527386439892!3d31.235707537827714!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35b270fb25ce4c85%3A0x243d682d1bfbb5fc!2sFlair!5e0!3m2!1sen!2sus!4v1755051552815!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/XUEHFcPP1pZCgo9v5,"13/08/2025, 02:20:56"
689bf47ead96e9d2f068f3a3,🏯 Yu Garden (Yuyuan Garden上海豫园),https://res.cloudinary.com/dekytgf4z/image/upload/v1755051121/%E6%88%AA%E5%B1%8F2025-08-13_10.11.47_ikdrmk.png,,Attractions,China,Shanghai,"📍 A classical Chinese garden in the heart of Shanghai
Yu Garden is a masterpiece of classical Chinese garden design, first built in the Ming Dynasty over 450 years ago 📜. Within its walls, you’ll find elegant pavilions, rockeries, koi ponds 🐟, and winding corridors that reflect traditional Jiangnan (south of the Yangtze) style. Located next to the bustling Yuyuan Bazaar 🏮, it’s the perfect place to step back in time while exploring the old city.

✨ Why You’ll Love It:

Beautiful Ming-style architecture & landscaped gardens 🌿
The iconic Nine-Turn Bridge and Mid-Lake Pavilion Tea House 🍵
Seasonal blossoms and tranquil ponds for photography 📸
A peaceful contrast to the busy surrounding market
Best For:
🏯 Culture & history lovers
📷 Garden & architecture photographers
🌸 Visitors seeking a traditional Chinese aesthetic","🕒 Opening Hours:
Daily 8:45 AM – 4:45 PM
💡 Travel Tips:

🎫 Entry fee: ¥40 (off-season), ¥30 (peak season); some special exhibitions may cost extra
🕗 Visit early morning to avoid tour group crowds
🚇 Closest metro: Yuyuan Garden Station (Line 10/14)
🍴 Combine with Yuyuan Bazaar for local snacks like Nanxiang steamed buns
🍂 Best season to visit: Spring (March–May) for flowers & greenery, or Autumn (Sept–Nov) for mild weather and fewer crowds
💰 Cost Level:
Garden entry: ¥30–¥40 per adult
Tea at Mid-Lake Pavilion: ¥40–¥80 per person
Souvenirs at bazaar: ¥20–¥100+","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2585.6639695447057!2d121.48856545310467!3d31.22615507019309!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35b270600182933f%3A0x75c5a3c959588b7d!2sYuyuan%20Old%20Street!5e0!3m2!1sen!2sus!4v1755051004185!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/Vb6zZGZzvWvgDqFh7,"13/08/2025, 02:12:14"
689bf32599d6c65e94f99266,🏙️ Lujiazui Skyline（上海陆家嘴摩天楼群）,https://res.cloudinary.com/dekytgf4z/image/upload/v1755050777/%E6%88%AA%E5%B1%8F2025-08-13_10.05.57_cupxqo.png,,Attractions,China,Shanghai,"📍 The modern face of Shanghai
Lujiazui Skyline is the heart of Shanghai’s financial district, featuring some of the world’s tallest and most striking skyscrapers — including the Shanghai Tower, Shanghai World Financial Center, and Jin Mao Tower 🌆. Seen best from across the Huangpu River at The Bund, this skyline perfectly captures the city’s blend of ambition and modern elegance.

✨ Why You’ll Love It:

World-class skyscrapers with unique architecture 🏢
Stunning night views when the buildings light up 🌙
Observation decks offering panoramic cityscapes 📸
A must-see contrast to the historic Bund
Best For:
📷 Cityscape photographers
🌆 Architecture lovers
🏙️ First-time Shanghai visitors","🕒 Opening Hours:
Open 24 hours (best viewing times: evening light-up or sunrise)
💡 Travel Tips:

🎫 No entry fee for viewing from The Bund or public areas; observation deck tickets in individual towers:
Shanghai Tower: ¥180/adult
Shanghai World Financial Center: ¥120/adult
Jin Mao Tower: ¥100/adult
🕗 Best views from The Bund at night for full skyline lights 🌙
🚇 Closest metro: Lujiazui Station (Line 2)
📷 Use a tripod for night photography
🍂 Best season to visit: Autumn (Sept–Nov) for clear skies and comfortable weather
💰 Cost Level:
Viewing from public spots: Free
Observation decks: ¥100–¥180 per adult
Rooftop bars with skyline views: ¥80–¥200+ per drink","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3411.4838374185983!2d121.5050517221183!3d31.235026719862873!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35b270e5a0e698f3%3A0x3f2e83dc82e40153!2sJin%20Mao%20Tower!5e0!3m2!1sen!2sus!4v1755050645075!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/Gx7RkgEPKc1248cw5,"13/08/2025, 02:06:29"
689bf1ad99d6c65e94f98251,🌐 Oriental Pearl Tower（上海东方明珠）,https://res.cloudinary.com/dekytgf4z/image/upload/v1755050399/dongfangmingzhu_muoyt4.png,,Attractions,China,Shanghai,"📍 Shanghai’s most iconic skyline landmark
The Oriental Pearl Tower is one of Shanghai’s most recognizable buildings, standing 468 meters tall along the Huangpu River 🌆. With its unique futuristic spheres, it offers observation decks with panoramic city views, a revolving restaurant 🍽️, and the Shanghai Urban History Museum on the ground floor. At night, the tower lights up in vibrant colors, making it a centerpiece of the Pudong skyline.

✨ Why You’ll Love It:

360° views of Shanghai from multiple observation decks 🏙️
Thrilling glass-floor “Sky Walk” experience 🪟
Fascinating Shanghai Urban History Museum 📜
Romantic revolving restaurant with city lights 🌙
Best For:
📷 Skyline & night view lovers
🏙️ First-time Shanghai visitors
🌆 Couples & families","🕒 Opening Hours:
Daily 8:30 AM – 9:30 PM
💡 Travel Tips:

🎫 Entry fee:
Upper + Lower + Space Capsule: ¥220/adult
Main observation deck only: ¥160/adult
🕗 Best time: Late afternoon to catch both day and night views 🌅🌙
🚇 Closest metro: Lujiazui Station (Line 2)
📷 Bring a camera with a zoom lens for detailed skyline shots
🍂 Best season to visit: Autumn (Sept–Nov) for clear skies and excellent visibility
💰 Cost Level:
Tickets: ¥160–¥220 per adult
Revolving restaurant buffet: ¥300–¥350 per person
Souvenirs: ¥50–¥200","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3411.3153126077577!2d121.49718037580813!3d31.239693460955245!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35b270fb25b0d4db%3A0x163e9f3be2e08565!2sOriental%20Pearl%20TV%20Tower!5e0!3m2!1sen!2sus!4v1755050104539!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/smQjMWaAKuy7QjkG8,"13/08/2025, 02:00:13"
689befe2ad96e9d2f068b2e8,🏮 Shanghai City God Temple (上海城隍庙),https://res.cloudinary.com/dekytgf4z/image/upload/v1755049940/chenghuangmiao_h6b4de.png,,Relaxing,China,Shanghai,"📍 A lively temple & traditional market in the heart of old Shanghai
Shanghai City God Temple is a famous Taoist temple with over 600 years of history 🏯, dedicated to the city’s protective deities. Surrounding the temple is a bustling bazaar filled with traditional architecture, snack stalls 🍢, and souvenir shops — a perfect spot to experience old Shanghai’s charm.

✨ Why You’ll Love It:

Beautiful Ming- and Qing-style temple buildings 🏮
A vibrant market with local snacks and specialty souvenirs 🍵
Lively atmosphere, especially during festivals 🎉
Great place to combine culture, food, and shopping in one stop
Best For:
🏯 Culture & history lovers
🍜 Street food hunters
📷 Architecture & traditional market photography","🕒 Opening Hours:
Temple: Daily 8:30 AM – 4:30 PM
Bazaar: Most shops open 9:00 AM – 8:00 PM
💡 Travel Tips:

🎫 Entry fee: ¥10–¥20 for the temple (bazaar area is free to enter)
🕗 Visit in the morning for fewer crowds, or in the evening to enjoy the lantern-lit market atmosphere 🌆
🍴 Must-try snacks nearby: Nanxiang steamed buns, fried gluten balls, sweet rice cakes
🚇 Closest metro: Yuyuan Garden Station (Line 10/14)
🍂 Best season to visit: Spring (March–May) and Autumn (Sept–Nov) for pleasant weather and, if possible, during the Lunar New Year or Lantern Festival for lively celebrations
💰 Cost Level:
Temple ticket: ¥10–¥20
Snacks: ¥10–¥30 each
Souvenirs: ¥20–¥100+","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3411.8192912570357!2d121.48993207580759!3d31.225735561639357!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35ad8923dbbba7bb%3A0xbff956f7fea7c336!2z5LiK5rW35Z-O6ZqN5bqZ!5e0!3m2!1sen!2sus!4v1755049828355!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/BYuPvgxQ3RXCZkAa9,"13/08/2025, 01:52:34"
689bedd2ad96e9d2f0689c49,🌉 The Bund (上海外滩),https://res.cloudinary.com/dekytgf4z/image/upload/v1755049411/waitan_fnidmv.png,,Attractions,China,Shanghai,"📍 Shanghai’s iconic riverside skyline
The Bund is Shanghai’s most famous waterfront promenade, offering breathtaking views of the modern skyscrapers of Lujiazui on one side 🏙️ and historical colonial-era buildings on the other 🏛️. It’s a perfect place for a stroll, photography, and experiencing the city’s mix of East and West.

✨ Why You’ll Love It:

Stunning skyline views, especially at night 🌆
Blend of historic architecture & modern city vibes 🏯🏙️
Perfect photo spot for couples, families, and solo travelers 📸
A must-visit for first-time travelers to Shanghai
Best For:
📷 Photography lovers
🌇 Sunset & night view seekers
🏙️ City explorers","🕒 Opening Hours:
Open 24 hours (best times: sunrise or evening light-up)
💡 Travel Tips:
🎫 No entry fee
🕗 Best visited early morning for a quiet walk or evening for the skyline lights
📷 Bring a tripod if you want long-exposure night shots
🚶‍♀️ Combine with a Huangpu River cruise for a full waterfront experience 🚢
🚇 Closest metro: East Nanjing Road (Line 2/10)
🍂 Best season to visit: Autumn (Sept–Nov) for clear skies, comfortable weather, and perfect sunset colors over the skyline
💰 Cost Level:
Sightseeing: Free
River cruise: ¥120–¥150 per person
Nearby cafés & rooftop bars: ¥50–¥150+ per drink","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3411.294647831451!2d121.48800207580815!3d31.240265660927196!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35b270578b874861%3A0x4d56fbed10d1af64!2sThe%20Bund!5e0!3m2!1sen!2sus!4v1755049294884!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/pssiGe3iRKhnwVG46,"13/08/2025, 01:43:46"
689b089e4032735767c9ec26,📚 Fangsuo Bookstore Chengdu（方所书店）,https://res.cloudinary.com/dekytgf4z/image/upload/v1754990731/%E6%88%AA%E5%B1%8F2025-08-12_17.25.16_mvf589.png,,Relaxing,China,Chengdu,"📍 A cultural playground for book & design lovers
Fangsuo Bookstore in Chengdu is a lifestyle space that blends books, art, design, and coffee ☕. With its high ceilings, industrial-chic vibe 🏙️, and curated selection of books and creative goods, it’s a perfect spot to spend hours browsing or working quietly. Beyond books, you’ll find art exhibitions 🎨, stylish stationery, and a cozy café corner for slow afternoons.

✨ Why You’ll Love It:

Inspiring mix of books, art, and lifestyle products 📖🎨
Minimalist industrial design + warm lighting ✨
Regular cultural events, talks, and exhibitions 🗣️
Great coffee & desserts in-store ☕🍰","🕒 Opening Hours:
Daily 10:00 AM – 10:00 PM
💡 Travel Tips:

🎫 No entry fee — books and goods priced mid-to-high range
🕗 Visit on weekday mornings for a quiet, relaxed vibe
📷 Best photo spots: central reading area, hanging art installations, café corner
🚶‍♀️ Combine with Taikoo Li Chengdu or IFS Panda for a full day of culture + shopping
💵 Mobile payment accepted; some imported items may be pricey","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1864.986705783635!2d104.08200092625964!3d30.65436290457713!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x36efc543ddc0bd1d%3A0xa8cdcea37d4682a!2sFangsuo%20Chengdu%20Branch!5e0!3m2!1sen!2sus!4v1754990648094!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/KZcTtUHpqkwVyqpE6,"12/08/2025, 09:25:50"
689b058b08d029da279cb707,🏛️ Sichuan Museum（四川博物馆）,https://res.cloudinary.com/dekytgf4z/image/upload/v1754989937/%E6%88%AA%E5%B1%8F2025-08-12_17.12.05_lmxn7t.png,,Attractions,China,Chengdu,"📍 The treasure house of Sichuan’s history & culture
Sichuan Museum is the largest museum in southwest China, with over 320,000 artifacts covering thousands of years of history 🏺. From ancient Shu bronzes and Han Dynasty pottery to Tibetan Buddhist art and Sichuan folk paintings 🎨, it’s a must-visit for anyone wanting to understand the rich culture of Sichuan. Located right next to Huanhua Creek Park 🌿 and Qingyang Palace 🏯, it’s perfect for combining nature, culture, and history in one trip.

✨ Why You’ll Love It:

World-class collection of ancient Shu artifacts and bronzes 🏺
Beautiful Tibetan Buddhist art & murals 🕉️
Special exhibitions on Sichuan folk culture & painting 🎭
Free entry and spacious, well-designed galleries 📷","🕒 Opening Hours:
Tuesday – Sunday: 9:00 AM – 5:00 PM
(Closed on Mondays except public holidays)
💡 Travel Tips:

🎫 Free entry, but bring your passport/ID for registration
🕗 Plan 2–3 hours for a relaxed visit
📷 Photography allowed (no flash in sensitive areas)
🚶‍♀️ Combine with Qingyang Palace and Huanhua Creek Park for a full-day cultural trip
💵 Small gift shop inside — mobile payment preferred","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3432.0567442145234!2d104.03116307578955!3d30.660530589118302!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x36efc4c125afeb75%3A0x7b4fc67c0b0db0a2!2sSichuan%20Museum!5e0!3m2!1sen!2sus!4v1754989830824!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/jKtMmp5XZRRRgxU86,"12/08/2025, 09:12:43"
689b04bc465a9ebbc9b2a895,🧵 Chengdu Shu Brocade and Embroidery Museum（成都蜀锦织绣博物馆）,https://res.cloudinary.com/dekytgf4z/image/upload/v1754989741/%E6%88%AA%E5%B1%8F2025-08-12_17.08.48_pmi9ff.png,,Art,China,Chengdu,"A museum dedicated to Sichuan’s traditional Shu brocade and embroidery, showcasing intricate craftsmanship and cultural heritage.","🕒 Opening Hours:
Daily 9:00 AM – 5:00 PM
💡 Travel Tips:

🎫 Entry fee: Usually free; special exhibitions may charge ¥20–¥50
🕗 Morning visits are quieter, ideal for watching artisans work
📷 Photography allowed in most areas — avoid flash near delicate fabrics
🚶‍♀️ Combine with Tianfu Shu Embroidery Art Museum for a full day of Sichuan textile culture
💵 Souvenirs and handmade silk products are available — mobile payment preferred","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3432.1714759485603!2d104.0321740849549!3d30.657299523851233!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x36efc4c23b531e27%3A0xc0bdb122a43cf573!2sChengdu%20Sichuan%20Tapestry%20Woven%20and%20Embroidered%20Museum!5e0!3m2!1sen!2sus!4v1754990115938!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/PmcAxzksG3XFDCes8,"12/08/2025, 09:09:16"
689b03cef3824e8a4d74e060,🎨 Tianfu Art Museum（成都天府美术馆）,https://res.cloudinary.com/dekytgf4z/image/upload/v1754989504/%E6%88%AA%E5%B1%8F2025-08-12_16.43.35_cb6bp2.png,,Art,China,Chengdu,"📍 Chengdu’s modern art landmark
Tianfu Art Museum is a striking cultural landmark in Chengdu, known for its lotus-inspired architectural design 🌸. Located in Tianfu Art Park, the museum hosts rotating exhibitions of contemporary and traditional art, featuring both Chinese and international artists 🖼️. Surrounded by lakes and green spaces 🌿, it’s the perfect spot to combine art appreciation with a relaxing city escape.

✨ Why You’ll Love It:

Iconic lotus-shaped architecture 🌸
Diverse exhibitions from modern paintings to multimedia art 🎥
Scenic location by the lake in Tianfu Art Park 🌊
Free entry makes it an easy cultural stop 📚","🕒 Opening Hours:
Tuesday – Sunday: 10:00 AM – 6:00 PM
(Closed on Mondays except public holidays)
💡 Travel Tips:

🎫 Free entry, but online reservation may be required during peak times
🕗 Visit in the afternoon for great light on the lake & building 🌆
📷 Best photo spots: aerial view of the lotus roof, lakeside paths, and exhibition halls
🚶‍♀️ Combine with Chengdu Museum of Contemporary Art (just across the lake) for a full art day
💵 No major dining inside — bring water/snacks or eat nearby","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d13719.134234452176!2d104.00608008643701!3d30.72449058176059!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x36efdb7778b478bf%3A0x200603a3bccdd449!2sHua%20Yan%20Lu%2C%20Jin%20Niu%20Qu%2C%20Cheng%20Du%20Shi%2C%20Si%20Chuan%20Sheng%2C%20China!5e0!3m2!1sen!2sus!4v1754989462037!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/zK5cDi2snLCNVMNK6,"12/08/2025, 09:05:18"
689b00214032735767c99f6b,🏺 Jinsha Site Museum（金沙遗址博物馆）,https://res.cloudinary.com/dekytgf4z/image/upload/v1754988555/%E6%88%AA%E5%B1%8F2025-08-12_16.49.03_dwqd2h.png,,Art,China,Chengdu,"🏺 Jinsha Site Museum
📍 Uncover the mystery of the ancient Shu civilization
Jinsha Site Museum is one of China’s most important archaeological discoveries, showcasing the 3,000-year-old Jinsha ruins of the ancient Shu Kingdom 🏯. Here, you can see the iconic Golden Sun Bird 🪙 — now a cultural symbol of Chengdu — along with exquisite jade, bronze, ivory, and gold artifacts. The museum combines indoor exhibitions with a large ecological park 🌿, making it both educational and relaxing.

✨ Why You’ll Love It:

See the Golden Sun Bird — Chengdu’s city emblem ☀️
Fascinating gold, jade, and bronze treasures from 3,000 years ago 🏺
Peaceful museum park with shaded walking paths 🌳
Great for history lovers, families, and photographers 📸","🕒 Opening Hours:
Tuesday – Sunday: 8:00 AM – 6:00 PM
(Closed on Mondays except public holidays)
💡 Travel Tips:

🎫 Entry fee: ¥70 per adult
🕗 Morning visits are quieter; allow 2–3 hours for the full experience
📷 No flash photography in artifact halls
🚶‍♀️ Combine with Chengdu Museum or Qingyang Palace for a culture day trip
💵 Mobile payment accepted; small gift shop for souvenirs","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3431.3179595574047!2d104.00862168496054!3d30.681328822662028!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x36efdb53a119b271%3A0x2858403b3e061aed!2sJinsha%20Site%20Museum%20%EF%BC%88North%20Gate%EF%BC%89!5e0!3m2!1sen!2sus!4v1754988472695!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/gQdqwYfgYAEr3uVK7,"12/08/2025, 08:49:37"
689aff3938f567d4124a304e,🏛️ Chengdu Museum（成都博物馆）,https://res.cloudinary.com/dekytgf4z/image/upload/v1754988332/%E6%88%AA%E5%B1%8F2025-08-12_16.44.11_nuijwy.png,,Art,China,Chengdu,"📍 A journey through Chengdu’s history & culture
Chengdu Museum is the city’s largest comprehensive museum, offering a deep dive into Sichuan’s history, art, and folk culture 📜🎨. From ancient Shu artifacts and exquisite bronzeware to shadow puppetry and Sichuan opera masks 🎭, it’s a perfect spot to learn about the city’s rich heritage in an engaging way. The building itself is modern and sleek, with panoramic views of Tianfu Square from the upper floors 🌆.

✨ Why You’ll Love It:

Fascinating exhibits on ancient Shu civilization 🏺
Beautiful Sichuan opera mask & costume displays 🎭
Modern architecture + rooftop city views 📸
Great for history buffs, art lovers, and families","🕒 Opening Hours:
Tuesday – Sunday: 9:00 AM – 8:30 PM
(Closed on Mondays except public holidays)
💡 Travel Tips:

🎫 Free entry, but you need to register or book online with an ID/passport
🕗 Allow at least 2–3 hours for a full visit
📷 No flash photography inside the galleries
🚶‍♀️ Combine with Tianfu Square and Sichuan Science and Technology Museum for a culture-filled day
💵 Small gift shop inside — mobile payment preferred","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7008.10759996614!2d104.03570546496644!3d30.663776239239766!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x36efc4daf9d87191%3A0xca330aacca9c8065!2sChengdu%20Museum!5e0!3m2!1sen!2sus!4v1754988045644!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/StvtU7DKCY7aF7FcA,"12/08/2025, 08:45:45"
